ano,tipoProposicao,numero,ementa,verdict_ccj,clausula,aprovacao_verdict,contradiz_parecer,documento_id
2024,Projeto de Lei,920,"Institui a “Semana em Prol da Saúde Mental Policial”, no âmbito do Distrito Federal.",admissivel,"III - CONCLUSÕES Diante do exposto, manifestamos voto pela ADMISSIBILIDADE do Projeto de Lei nº 920/2024, no âmbito da Comissão de Constituição e Justiça.",pendente,proposicao_pendente,295832
2024,Projeto de Lei,922,"Institui a “Semana de Conscientização sobre a Esquizofrenia, no âmbito do Distrito Federal”.",admissivel_com_ressalva,"Diante do exposto, manifestamos voto pela ADMISSIBILIDADE do Projeto de Lei nº 922/2024, no âmbito da Comissão de Constituição e Justiça, na forma do substitutivo anexo.",pendente,proposicao_pendente,126744
2024,Projeto de Lei,924,"Dispõe sobre a instituição do ""Mês do Bem-Estar e Qualidade de Vida no Ambiente de Trabalho"" no Distrito Federal, e dá outras providências.",admissivel_com_ressalva,"II – CONCLUSÃO Diante do exposto, manifestamos voto pela ADMISSIBILIDADE do Projeto de Lei nº 924/2024, no âmbito da Comissão de Constituição e Justiça, na forma do substitutivo anexo.",pendente,proposicao_pendente,307234
2024,Projeto de Lei,925,Institui o Dia das Igrejas Evangélicas no Distrito Federal e dá outras providências.,admissivel,"III - CONCLUSÃO Diante do exposto, manifestamos voto pela ADMISSIBILIDADE do substitutivo ao Projeto de Lei nº 925/2024, no âmbito da Comissão de Constituição e Justiça.",pendente,proposicao_pendente,297854
2024,Projeto de Lei,930,Veda a nomeação de bens e logradouros públicos com nome de pessoas condenadas por crimes de violência contra a mulher no âmbito do Distrito Federal,admissivel,"Diante do exposto, somos pela ADMISSIBILIDADE do Projeto de Lei nº 930/2024, no âmbito da Comissão de Constituição e Justiça.",pendente,proposicao_pendente,133004
2024,Projeto de Lei,930,Veda a nomeação de bens e logradouros públicos com nome de pessoas condenadas por crimes de violência contra a mulher no âmbito do Distrito Federal,admissivel_com_ressalva,"Diante do exposto, somos pela ADMISSIBILIDADE do Projeto de Lei nº 930/2024, no âmbito da Comissão de Constituição e Justiça na forma do substitutivo aprovado na Comissão de Segurança.",pendente,proposicao_pendente,133568
2024,Projeto de Lei,954,Institui a Semana da Inteligência Artificial (IA) no âmbito do Distrito Federal e dá outras providências. ,admissivel_com_ressalva,"Diante do exposto, manifestamos voto pela ADMISSIBILIDADE do Projeto de Lei nº 954/2024, no âmbito da Comissão de Constituição e Justiça, na forma do Substitutivo anexo.",pendente,proposicao_pendente,131341
2024,Projeto de Lei,955,"Altera a Lei no 1.479, de 17 de junho de 1997, que ""Institui o Dia do Idoso no Distrito Federal""",admissivel_com_ressalva,"Nesse sentido, manifestamos voto pela ADMISSIBILIDADE do Projeto de Lei nº 955/2024, no âmbito da Comissão de Constituição e Justiça, na forma do substitutivo anexo.",pendente,proposicao_pendente,281628
2024,Projeto de Lei,965,"Inclui no Calendário Oficial de eventos do Distrito Federal o dia do Agente de Proteção da criança e adolescente do Distrito Federal .

 ",admissivel_com_ressalva,"CONCLUSÃO Assim, com fundamento no art. 63, inciso I, do RICLDF, manifesta-se voto pela ADMISSIBILIDADE do PL nº 965/2024, no âmbito desta CCJ, na forma do Substitutivo da CDDHCLP.",pendente,proposicao_pendente,129400
2024,Projeto de Lei,994,"Institui e inclui no Calendário Oficial de Eventos do Distrito Federal o Dia da Piscicultura.
.
",admissivel,"Diante do exposto, manifestamos voto pela ADMISSIBILIDADE do Projeto de Lei nº 994/2024, no âmbito da Comissão de Constituição e Justiça, com o acolhimento do Substitutivo anexo.",pendente,proposicao_pendente,274265
2024,Projeto de Lei Complementar,40,"Altera a Lei Complementar nº 326, de 4 de outubro de 2000, que dispõe sobre a criação do Programa de Apoio ao Esporte – PAE e dá outras providências.",admissivel,"Por todo o exposto, nosso voto é pela ADMISSIBILIDADE constitucional e jurídica do Projeto de Lei Complementar n.º 40, de 2024.",pendente,proposicao_pendente,115278
2024,Projeto de Lei Complementar,51,"Altera a Lei Complementar nº 833, de 27 de maio de 2011, que dispõe sobre o parcelamento dos créditos de natureza tributária e não tributária de titularidade do Distrito Federal.",admissivel,"CONCLUSÃO Assim, com fundamento no art. 63, inciso I, do RICLDF, manifesta-se voto pela ADMISSIBILIDADE do PLC nº 51/2024, no âmbito desta CCJ.",pendente,proposicao_pendente,133425
2024,Projeto de Resolução,42,Institui solenidade anual em homenagem a servidores no âmbito da Câmara Legislativa do Distrito Federal,admissivel,"III - CONCLUSÃO Diante do exposto, manifestamos voto pela ADMISSIBILIDADE do Projeto de Resolução nº 42/2024, com o Substitutivo do GMD, no âmbito da Comissão de Constituição e Justiça.",pendente,proposicao_pendente,301352
2024,Proposta de Emenda à Lei Orgânica,12,Acrescenta o inciso XV ao artigo 3º da Lei Orgânica do Distrito Federal.,admissivel,"Em vista do exposto, com fundamento no inciso I do art. 3º e no caput do art. 6º da Constituição Federal, bem como no inciso V do art. 58 da Lei Orgânica do Distrito Federal, manifestamos voto pela ADMISSIBILIDADE da Proposta de Emenda à Lei Orgânica nº 12/2024, com a emenda anexa, destinada ao aprimoramento da técnica legislativa e da redação da propositura.",pendente,proposicao_pendente,133000
2024,Proposta de Emenda à Lei Orgânica,13,"Acresce o art. 278-A à Lei Orgânica do Distrito Federal, que determina ao Poder Executivo a manutenção do Fundo Único do Meio Ambiente do Distrito Federal – Funam-DF, destinado a apoiar a política ambiental no DF, atribuindo-lhe dotação mínima percentual da Receita Tributária Líquida do Distrito Federal.",inadmissivel,"Por esses motivos, com fundamento no art. 165 da Constituição Federal e nos arts. 100, VI; 149 e 151 da Lei Orgânica do Distrito Federal, nosso voto é pela INADMISSIBILIDADE da Proposta de Emenda à Lei Orgânica nº 13/2024.",pendente,proposicao_pendente,290743
2024,Proposta de Emenda à Lei Orgânica,15,Acrescenta o Inciso XXIV ao artigo 19º da Lei Orgânica do Distrito Federal. ,admissivel,"III - CONCLUSÃO Ante o exposto, nosso voto é pela ADMISSIBILIDADE da Proposta de Emenda à Lei Orgânica nº 15/2024, no âmbito desta Comissão de Constituição e Justiça, a fim de que a matéria possa ser devidamente apreciada pela Comissão Especial (CEPELO) quanto ao seu mérito.",pendente,proposicao_pendente,329907
2025,Projeto de Decreto Legislativo,266,Concede o título de Cidadão Honorário de Brasília ao Senhor Selton Mello.,admissivel,"III - CONCLUSÃO Pelo exposto, manifestamos voto pela ADMISSIBILIDADE do Projeto de Decreto Legislativo nº 266/2025 no âmbito da CCJ.",pendente,proposicao_pendente,324916
2025,Projeto de Decreto Legislativo,302,Concede o Título de Cidadão Honorário de Brasília a Márcio Del Fiore.,admissivel,"III – CONCLUSÃO Por todo o exposto, manifestamos voto pela ADMISSIBILIDADE do Projeto de Decreto Legislativo nº 302/2025 no âmbito da CCJ, com o acolhimento da emenda de redação anexa.",pendente,proposicao_pendente,333041
2025,Projeto de Decreto Legislativo,321,"Aprova minuta de Proposta de Emenda à Constituição que altera os arts. 22 e 24 da Constituição Federal, para tornar competências legislativas privativas da União em concorrente com os Estados e o Distrito Federal e para delimitar o sentido das normas gerais na competência legislativa concorrente.",admissivel,"III - CONCLUSÕES Pelo exposto, manifestamos voto pela ADMISSIBILIDADE e APROVAÇÃO do Projeto de Decreto Legislativo nº 321/2025.",aprovada,nao,306598
2025,Projeto de Decreto Legislativo,337,"Susta os efeitos do Decreto nº 47.386, de 25 de Junho de 2025, que dispõe sobre medidas de racionalização de despesas públicas no âmbito do Governo do Distrito Federal e dá outras providências. ",inadmissivel,"III- CONCLUSÃO Por esses motivos, com fundamento no art. 60, inciso VI, da Lei Orgânica do Distrito Federal e no art. 64, I, do Regimento Interno da Câmara Legislativa do Distrito Federal, nosso voto é pela INADMISSIBILIDADE do Projeto de Decreto Legislativo nº 337/2025.",pendente,proposicao_pendente,306947
2025,Projeto de Decreto Legislativo,396, Concede o título de cidadão honorário de Brasília ao Professor Pedro Rodrigues de Sousa,admissivel,"III - CONCLUSÃO Pelo exposto, no âmbito da Comissão de Constituição e Justiça, o voto é pela ADMISSIBILIDADE do Projeto de Decreto Legislativo nº 396/2025. DEPUTADO FÁBIO FELIX Relator",aprovada,nao,337796
2025,Projeto de Decreto Legislativo,402,"Homologa o Convênio ICMS nº 96, de 4 de julho de 2025.",admissivel,"III - CONCLUSÃO Por todo o exposto, no âmbito da CCJ e com fundamento no art. 64, I, RICLDF, vota-se pela ADMISSIBILIDADE do PDL nº 402/2025.",pendente,proposicao_pendente,325185
2025,Projeto de Lei,1501,Inclui no Calendário Oficial de Eventos do Distrito Federal o Festival de Inverno do Distrito Federal.,admissivel_com_ressalva,"III - CONCLUSÃO Diante do exposto, manifestamos voto pela ADMISSIBILIDADE do Projeto de Lei nº 1.501/2025, no âmbito da Comissão de Constituição e Justiça, na forma do substitutivo anexo.",pendente,proposicao_pendente,325742
2025,Projeto de Lei,1532,"Institui e inclui no Calendário Oficial de Eventos do Distrito Federal o ""Dia do Produtor de mudas, sementes, plantas e flores.”",admissivel,"III - CONCLUSÃO Diante do exposto, manifestamos voto pela ADMISSIBILIDADE do Substitutivo da CPRA ao Projeto de Lei nº 1.532/2025, no âmbito da Comissão de Constituição e Justiça.",pendente,proposicao_pendente,314908
2025,Projeto de Lei,1541,"Institui o Selo “Empresa Promotora da Saúde e da Segurança do Trabalhador”, destinado às empresas de qualquer tipo, ramo e porte que promovam ações e iniciativas internas de reconhecimento e valorização do trabalhador no ambiente de trabalho, no âmbito do Distrito Federal.",admissivel,"III – CONCLUSÃO Por todo o exposto, nosso voto é pela ADMISSIBILIDADE do Projeto de Lei n. 1.541/2025, com as emendas em anexo, no âmbito da Comissão de Constituição e Justiça.",pendente,proposicao_pendente,331085
2025,Projeto de Lei,1561,Institui e inclui no Calendário Oficial de Eventos do Distrito Federal o Dia do Samba.,admissivel,"III - CONCLUSÃO Diante do exposto, manifestamos voto pela ADMISSIBILIDADE do Projeto de Lei nº 1561/2025, no âmbito da Comissão de Constituição e Justiça.",pendente,proposicao_pendente,315996
2025,Projeto de Lei,1572,"Altera a Lei nº 41, de 13 de setembro de 1989, que “Dispõe sobre a Política Ambiental do Distrito Federal e dá outras providências”.",admissivel_com_ressalva,"III - CONCLUSÃO Diante do exposto, no âmbito desta Comissão de Constituição e Justiça, votamos pela ADMISSIBILIDADE do Projeto de Lei nº 1.572, de 2025, na forma do SUBSTITUTIVO anexo a este Parecer.",pendente,proposicao_pendente,314772
2025,Projeto de Lei,1572,"Altera a Lei nº 41, de 13 de setembro de 1989, que “Dispõe sobre a Política Ambiental do Distrito Federal e dá outras providências”.",admissivel_com_ressalva,"III - CONCLUSÃO Diante do exposto, no âmbito desta Comissão de Constituição e Justiça, votamos pela ADMISSIBILIDADE do Projeto de Lei nº 1.572, de 2025, na forma do Substitutivo anexo a este Parecer",pendente,proposicao_pendente,341847
2025,Projeto de Lei,1572,"Altera a Lei nº 41, de 13 de setembro de 1989, que “Dispõe sobre a Política Ambiental do Distrito Federal e dá outras providências”.",admissivel_com_ressalva,"V – CONCLUSÃO Diante do exposto, no âmbito desta Comissão de Constituição e Justiça, votamos pela ADMISSIBILIDADE do Projeto de Lei nº 1.572, de 2025, na forma da Emenda de Redação da Comissão de Desenvolvimento Econômico Sustentável, Ciência, Tecnologia, Meio Ambiente e Turismo – CDESCTMAT, com a Emenda Modificativa anexa.",pendente,proposicao_pendente,304965
2025,Projeto de Lei,1583,Institui pontos de apoio para o combate ao assédio e violência no período de festas de rua e demais eventos públicos e dá outras providencias.,sem_clausula,,pendente,parecer_sem_clausula,326477
2025,Projeto de Lei,1602,Dispõe sobre a instituição do Protocolo Distrital de Enfrentamento para prevenção e combate ao tráfico de pessoas  no âmbito do Distrito Federal.,admissivel_com_ressalva,"ento nos arts. 1º, inciso III, 5º, caput, 30, inciso I, e 32, § 1º, todos da Constituição Federal; nos arts. 2º, inciso III, 3º, incisos I e IV, 71, inciso I, todos da Lei Orgânica do Distrito Federal; manifestamos voto pela ADMISSIBILIDADE constitucional e jurídica do Projeto de Lei nº 1.602/2025, na forma da Emenda nº 1 (Substitutivo) apresentado na Comissão de Segurança, com a subemenda em anexo.",pendente,proposicao_pendente,333644
2025,Projeto de Lei,1616,"Determina o fornecimento de passagens, no Serviço de Transporte Público Coletivo, às pessoas que especifica e dá outras providências.",inadmissivel,"uição Federal, art. 113 do Ato das Disposições Constitucionais Transitórias, e nos arts. 53; 71, § 1º, incisos IV e V, e § 2º; e 100, inciso X, todos da Lei Orgânica do Distrito Federal; resta-nos tão só manifestar voto pela INADMISSIBILIDADE constitucional e jurídica do Projeto de Lei nº 1.616/2025.",pendente,proposicao_pendente,328687
2025,Projeto de Lei,1617,"Dispõe sobre o direito do consumidor de obter informações sobre natureza, procedência e qualidade dos produtos combustíveis comercializados nos postos de situados no Distrito Federal e dá outras providências.",admissivel_com_ressalva,"III – CONCLUSÃO Ante o exposto, nosso voto é pela ADMISSIBILIDADE constitucional do Projeto de Lei nº 1.617, de 2025, na forma das cinco emendas anexas.",pendente,proposicao_pendente,329473
2025,Projeto de Lei,1637,Garante simplificação e credibilidade nas relações entre a pessoa interessada e a Administração Pública do Distrito Federal e dá outras providências.,admissivel_com_ressalva,"Assim, será apresentado substitutivo para promover essas correções, alinhando o texto aos requisitos da Lei Complementar nº 13, de 1996. III - CONCLUSÕES Ante o exposto, nosso voto é pela ADMISSIBILIDADE do Projeto de Lei nº 1.637, de 2025, na forma do substitutivo anexo.",pendente,proposicao_pendente,306621
2025,Projeto de Lei,1655,Institui e inclui no Calendário Oficial de Eventos do Distrito Federal o Dia dos Cuidados Paliativos.,admissivel,"III - CONCLUSÃO Diante do exposto, manifestamos voto pela ADMISSIBILIDADE do Projeto de Lei nº 1561/2025, no âmbito da Comissão de Constituição e Justiça.",pendente,proposicao_pendente,315998
2025,Projeto de Lei,1655,Institui e inclui no Calendário Oficial de Eventos do Distrito Federal o Dia dos Cuidados Paliativos.,admissivel,"III - CONCLUSÃO Diante do exposto, manifestamos voto pela ADMISSIBILIDADE do Projeto de Lei nº 1655/2025, no âmbito da Comissão de Constituição e Justiça.",pendente,proposicao_pendente,316260
2025,Projeto de Lei,1668,"Dispõe sobre a obrigatoriedade das empresas prestadoras de serviços públicos de abastecimento de água, saneamento básico e distribuição de energia elétrica agendarem o atendimento aos usuários e dá outras providências",admissivel_com_ressalva,"III- CONCLUSÃO Por esses motivos, com fundamento nos incisos XXXII do art. 5º, V do art. 24 e V do art. 170, todos da Constituição Federal, e no art. 71 da Lei Orgânica do Distrito Federal, nosso voto é pela ADMISSIBILIDADE do Projeto de Lei nº 1.668/2025. É admitida, também, a emenda modificativa CDC nº 2, na forma da subemenda em anexo, a emenda modificativa CDC nº 1, bem como a emenda de redação que faz parte deste parecer.",pendente,proposicao_pendente,324715
